Year,Quarter,Ticker,CIKs,CompanyName,InterestRateChange,SPXCloseChange,DJCloseChange,CPI,RealGDP,InflationRate,DilutedEPS,FreeCashFlow,NetIncome,OperatingCashFlow,TotalRevenue,Polarity,Subjectivity,ClosePriceNextQuarter,YearNext,QuarterNext,LogClosePriceNextQuarter,LogPredictedPrice
2013,Q1,ZION,109380,"Zions Bancorporation, National Association",0.0,0.1002671453312672,0.1125140604419673,26.44,4320.26,1.46,0.48,186491000.0,110723000,202291000.0,539334000.0,0.060625537,0.3429269107511232,28.920000076293945,2013,Q2,3.3645333999286673,3.264121372269191
2013,Q2,ZION,109380,"Zions Bancorporation, National Association",-0.5625,0.0282363635199753,0.02310804,25.73,4419.14,1.46,0.3,260770000.0,83026000,287503000.0,555805000.0,0.061351262,0.3376434983849365,27.420000076293945,2013,Q3,3.311272676916588,3.2585308092545997
2013,Q3,ZION,109380,"Zions Bancorporation, National Association",-0.4,0.0412332193986228,0.0103312462938132,25.85,4486.44,1.46,1.12,252101000.0,111514000,273006000.0,537711000.0,0.058253008,0.3525906832329894,29.959999084472656,2013,Q4,3.3998631280906957,3.5221501378536333
2013,Q4,ZION,109380,"Zions Bancorporation, National Association",-0.125,0.090477876,0.091165571,25.83,4586.32,1.46,-0.32,57591000.0,-41472000,82733000.0,400885000.0,0.067401367,0.365982272,30.979999542236328,2014,Q1,3.4333418202126196,3.1975567255191173
2014,Q1,ZION,109380,"Zions Bancorporation, National Association",-0.142857143,0.0129736631392153,-0.007178768,26.24,4403.18,1.62,0.41,53355000.0,101210000,130271000.0,554784000.0,0.067401367,0.365982272,29.469999313354492,2014,Q2,3.3833727734497896,3.283277811740886
2014,Q2,ZION,109380,"Zions Bancorporation, National Association",0.1249999999999999,0.039623022,0.0177824312071716,26.64,4532.34,1.62,0.56,-22422000.0,119550000,13393000.0,541133000.0,0.071578039,0.3587835870763651,29.059999465942383,2014,Q3,3.36936263976438,3.4018610092306827
2014,Q3,ZION,109380,"Zions Bancorporation, National Association",-0.3,-0.000521963,0.00512088,26.48,4616.61,1.62,0.4,182114000.0,95888000,208267000.0,532890000.0,0.065108724,0.3477239270000598,28.510000228881836,2014,Q4,3.3502549109527053,3.366920208316099
2014,Q4,ZION,109380,"Zions Bancorporation, National Association",-0.333333333,0.057929461,0.060599677,27.19,4709.58,1.62,0.36,79960000.0,81814000,116875000.0,559826000.0,0.065185029,0.3500251260968378,27.0,2015,Q1,3.295836866004329,3.395670724091631
2015,Q1,ZION,109380,"Zions Bancorporation, National Association",0.0,0.004366409,-0.002634226,26.63,4562.38,0.12,0.37,55284000.0,92025000,88817000.0,534684000.0,0.065185029,0.3500251260968378,31.739999771118164,2015,Q2,3.457577707887115,3.357316715410028
2015,Q2,ZION,109380,"Zions Bancorporation, National Association",-0.333333333,0.001660444,-0.00444509,26.61,4696.82,0.12,-0.01,51196000.0,13960000,85031000.0,419022000.0,0.065307226,0.3378563683180399,27.540000915527344,2015,Q3,3.3156395265440572,3.37735779452385
2015,Q3,ZION,109380,"Zions Bancorporation, National Association",-0.461538462,-0.075762244,-0.082960776,26.2,4741.07,0.12,0.41,173775000.0,100999000,212522000.0,551321000.0,0.060832288,0.3393990848688191,27.299999237060547,2015,Q4,3.3068866742444136,3.4072003167939675
2015,Q4,ZION,109380,"Zions Bancorporation, National Association",0.5384615384615385,0.062438274,0.070859101,26.53,4799.35,0.12,0.43,97553000.0,102487000,148799000.0,572897000.0,0.068793614,0.3484686072973436,24.209999084472656,2016,Q1,3.1867657331338846,3.3939337949320323
2016,Q1,ZION,109380,"Zions Bancorporation, National Association",0.2499999999999999,0.007730168,0.0149245080209331,26.73,4641.85,1.26,0.38,167000000.0,91000000,207000000.0,570000000.0,0.068793614,0.3484686072973436,25.12999916,2016,Q2,3.2240623181293167,3.4374816677738034
2016,Q2,ZION,109380,"Zions Bancorporation, National Association",-0.189189189,0.0125821360684683,0.007713254,26.86,4768.31,1.26,0.44,-56000000.0,114000000,-4000000.0,591000000.0,0.059281593,0.3356707836427994,31.020000457763672,2016,Q3,3.434632172505442,3.5331494988422794
2016,Q3,ZION,109380,"Zions Bancorporation, National Association",-0.292682927,0.0310611284148458,0.019988445,26.97,4819.18,1.26,0.57,162000000.0,127000000,213000000.0,614000000.0,0.057380125,0.3367376459881704,43.040000915527344,2016,Q4,3.7621299371250747,3.5863828814353913
2016,Q4,ZION,109380,"Zions Bancorporation, National Association",0.8965517241379313,0.032542073,0.079442762,26.91,4912.33,1.26,0.6,80740000.0,137401000,133222000.0,608714000.0,0.035458371,0.3212958654206804,42.0,2017,Q1,3.7376696182833684,3.76594002094376
2017,Q1,ZION,109380,"Zions Bancorporation, National Association",0.4909090909090907,0.055336939,0.0455719389149202,27.18,4698.37,2.13,0.61,330000000.0,139000000,380000000.0,621000000.0,0.035458371,0.3212958654206804,43.90999984741211,2017,Q2,3.7821420810986113,3.686100050616436
2017,Q2,ZION,109380,"Zions Bancorporation, National Association",0.2926829268292684,0.025686497,0.0332189271565612,27.29,4893.23,2.13,0.73,151000000.0,168000000,195000000.0,660000000.0,0.039502082,0.3301898128565069,47.18000030517578,2017,Q3,3.8539700804478585,3.795538406736741
2017,Q3,ZION,109380,"Zions Bancorporation, National Association",0.0,0.0395929702361549,0.049436922,27.43,4950.88,2.13,0.72,188000000.0,160000000,227000000.0,661000000.0,0.035149008,0.3106431635812502,50.83000183105469,2017,Q4,3.9284867674819206,3.8282900537052997
2017,Q4,ZION,109380,"Zions Bancorporation, National Association",0.2547169811320754,0.061225867,0.1032859051224521,27.42,5069.62,2.13,0.54,89000000.0,123000000,125000000.0,666000000.0,0.036792155,0.3263248804339909,52.72999954223633,2018,Q1,3.9651845448611027,3.865429244837773
2018,Q1,ZION,109380,"Zions Bancorporation, National Association",0.2556390977443608,-0.012245615,-0.02492433,27.5,4890.82,2.44,1.09,247000000.0,238000000,275000000.0,680000000.0,0.036792155,0.3263248804339909,52.689998626708984,2018,Q2,3.9644256581575954,3.8645362906321568
2018,Q2,ZION,109380,"Zions Bancorporation, National Association",0.1437125748502994,0.0293463896367484,0.006982501,27.73,5039.98,2.44,0.89,137000000.0,197000000,163000000.0,686000000.0,0.077050172,0.3253124890560296,50.150001525878906,2018,Q3,3.9150185448342434,3.814617237387407
2018,Q3,ZION,109380,"Zions Bancorporation, National Association",0.1413612565445027,0.071958563,0.090101894,28.08,5092.53,2.44,1.04,351000000.0,223000000,387000000.0,701000000.0,0.047344188,0.3363882554637281,40.74000168,2018,Q4,3.7072104520357723,3.851347511091379
2018,Q4,ZION,109380,"Zions Bancorporation, National Association",0.1009174311926604,-0.142837116,-0.124712912,26.61,5170.56,2.44,1.08,312000000.0,226000000,351000000.0,716000000.0,0.033852349,0.3156468572346274,45.40999984741211,2019,Q1,3.815732341749633,3.8469444729215083
2019,Q1,AAPL,320193,Apple Inc.,0.0125000000000001,0.1306619861579273,0.1115089255323983,27.55,4968.93,1.81,0.615,8792000000.0,11561000000,11155000000.0,58015000000.0,0.1124501019471429,0.3870706340923355,49.47999954223633,2019,Q2,3.901568538272798,3.700788615740705
2019,Q2,AAPL,320193,Apple Inc.,-0.004149378,0.0260080427177829,0.0130068755088844,27.83,5157.36,1.81,0.545,9636000000.0,10044000000,11636000000.0,53809000000.0,0.084206457,0.3688627648531861,55.99250030517578,2019,Q3,4.025217758644787,3.953084491944635
2019,Q3,AAPL,320193,Apple Inc.,-0.205020921,0.004186443,0.007463293,27.95,5223.9,1.81,0.758,17133000000.0,13686000000,19910000000.0,64040000000.0,0.081978768,0.3704989325602885,73.41249847,2019,Q4,4.2960942000075,3.6252074687255478
2019,Q4,AAPL,320193,Apple Inc.,-0.175531915,0.098811326,0.073962181,27.89,5341.9,1.81,1.248,28409000000.0,22236000000,30516000000.0,91819000000.0,0.081978768,0.3704989325602885,63.57249832,2020,Q1,4.152180960474964,3.711062527805247
2020,Q1,AAPL,320193,Apple Inc.,-0.948387097,-0.200010524,-0.232012682,26.33,5044.76,1.23,0.638,11458000000.0,11249000000,13311000000.0,58313000000.0,0.1085142708458423,0.3928712782468285,91.1999969482422,2020,Q2,4.513054863618029,3.4327549841307623
2020,Q2,AAPL,320193,Apple Inc.,0.3333333333333334,0.2549241044323011,0.2325001874088919,27.15,4773.29,1.23,0.645,14706000000.0,11253000000,16271000000.0,59685000000.0,0.1098088095041859,0.3892572815519411,115.80999755859376,2020,Q3,4.751950896115151,3.251244104022901
2020,Q3,AAPL,320193,Apple Inc.,0.1249999999999999,0.079316786,0.079531082,27.25,5129.12,1.23,0.73,18792000000.0,12673000000,20576000000.0,64698000000.0,0.1074479668621567,0.3893437409506506,132.69000244140625,2020,Q4,4.888015598947669,3.5165849452546127
2020,Q4,AAPL,320193,Apple Inc.,0.0,0.111000355,0.1002836405206905,27.3,5286.9,1.23,1.68,35263000000.0,28755000000,38763000000.0,111439000000.0,0.1074479668621567,0.3893437409506506,122.1500015258789,2021,Q1,4.805249810195595,4.043110723236002
2021,Q1,AAPL,320193,Apple Inc.,-0.333333333,0.057725229,0.077600234,27.13,5116.1,4.7,1.4,21712000000.0,23630000000,23981000000.0,89584000000.0,0.1073240575170219,0.394954279,136.9600067138672,2021,Q2,4.9196889614140735,3.9851173910763444
2021,Q2,AAPL,320193,Apple Inc.,0.1428571428571427,0.069064422,0.040698925,27.4,5337.04,4.7,1.3,19001000000.0,21744000000,21094000000.0,81434000000.0,0.080813329,0.3598646931223237,141.5,2021,Q3,4.952299717083292,3.9769745707210835
2021,Q3,AAPL,320193,Apple Inc.,-0.4,-0.00287041,-0.022799004,27.47,5386.21,4.7,1.24,16977000000.0,20551000000,20200000000.0,83360000000.0,0.079226148,0.3604720016943017,177.57000732421875,2021,Q4,5.17936493861768,3.888375273974958
2021,Q4,AAPL,320193,Apple Inc.,-0.125,0.0939032,0.058609015,27.55,5568.34,4.7,2.1,44163000000.0,34630000000,46966000000.0,123945000000.0,0.079226148,0.3604720016943017,174.61000061035156,2022,Q1,5.162554919029549,4.115708366294223
2022,Q1,AAPL,320193,Apple Inc.,3.714285714285714,-0.049467288,-0.045680453,27.79,5303.77,3.4,1.52,25652000000.0,25010000000,28166000000.0,97278000000.0,0.087445282,0.3823214829155587,136.72000122070312,2022,Q2,4.917935047735825,3.920640580939148
2022,Q2,AAPL,320193,Apple Inc.,3.787878787878787,-0.167290678,-0.116112604,25.56,5434.75,3.4,1.2,20790000000.0,19442000000,22892000000.0,82959000000.0,0.09076955,0.3697301200204724,138.1999969482422,2022,Q3,4.928701889251386,3.908777122627198
2022,Q3,AAPL,320193,Apple Inc.,0.9493670886075948,-0.062663875,-0.076268777,23.92,5487.02,3.4,1.29,20838000000.0,20721000000,24127000000.0,90146000000.0,0.089821168,0.3671406633312869,129.92999267578125,2022,Q4,4.866995787524146,3.941029033079948
2022,Q4,AAPL,320193,Apple Inc.,0.4058441558441558,0.070805049,0.1539307744231521,24.64,5596.49,3.4,1.88,30218000000.0,29998000000,34005000000.0,117154000000.0,0.089821168,0.3671406633312869,164.89999389648438,2023,Q1,5.105339192552116,4.076239026263572
2023,Q1,AAPL,320193,Apple Inc.,0.115473441108545,0.070272171,0.003828372,25.43,5415.44,3.4,1.52,25644000000.0,24160000000,28560000000.0,94836000000.0,0.1075294006718935,0.3809988626019185,193.97000122070312,2023,Q2,5.267703514223458,4.016918620342893
2023,Q2,AAPL,320193,Apple Inc.,0.051759834,0.082999336,0.0340639805975508,25.35,5569.47,3.4,1.26,24287000000.0,19881000000,26380000000.0,81797000000.0,0.095825215,0.3752343891402719,171.2100067138672,2023,Q3,5.142890912430949,3.895866117798256
2023,Q3,AAPL,320193,Apple Inc.,0.0492125984251968,-0.036475537,-0.026159918,25.13,5642.7,3.4,1.46,19435000000.0,22956000000,21598000000.0,89498000000.0,0.091399181,0.3753633828872068,192.52999877929688,2023,Q4,5.260251979400917,3.9756197003687213
2023,Q4,AAPL,320193,Apple Inc.,0.0,0.1123541003486432,0.1248090725956875,25.59,6052.68,3.4,1.46,19435000000.0,22956000000,21598000000.0,89498000000.0,0.091399181,0.3753633828872068,185.8500061035156,2024,Q1,5.2249399295843455,3.96741167047329
2019,Q1,ABT,1800,Abbott Laboratories,0.0125000000000001,0.1306619861579273,0.1115089255323983,27.55,4968.93,1.81,0.38,377000000.0,672000000,712000000.0,7535000000.0,0.06013314,0.3324645565518109,84.09999847,2019,Q2,4.4320065487862745,4.004432681906817
2019,Q2,ABT,1800,Abbott Laboratories,-0.004149378,0.0260080427177829,0.0130068755088844,27.83,5157.36,1.81,0.56,592000000.0,1006000000,1060000000.0,7979000000.0,0.055043293,0.3389075817164133,83.66999816894531,2019,Q3,4.426880468423263,4.31028882830765
2019,Q3,ABT,1800,Abbott Laboratories,-0.205020921,0.004186443,0.007463293,27.95,5223.9,1.81,0.53,1547000000.0,960000000,1948000000.0,8076000000.0,0.066027683,0.3464632055887918,86.86000061035156,2019,Q4,4.464297634133518,4.35731653295065
2019,Q4,ABT,1800,Abbott Laboratories,-0.175531915,0.098811326,0.073962181,27.89,5341.9,1.81,0.59,1982000000.0,1049000000,2416000000.0,8314000000.0,0.058909845,0.3477265678458638,78.91000366210938,2020,Q1,4.368308008941628,4.28180080789201
2020,Q1,ABT,1800,Abbott Laboratories,-0.948387097,-0.200010524,-0.232012682,26.33,5044.76,1.23,0.31,355000000.0,564000000,715000000.0,7726000000.0,0.058909845,0.3477265678458638,91.43000030517578,2020,Q2,4.515573655514143,3.9062468744090877
2020,Q2,ABT,1800,Abbott Laboratories,0.3333333333333334,0.2549241044323011,0.2325001874088919,27.15,4773.29,1.23,0.3,680000000.0,537000000,1322000000.0,7328000000.0,0.063171358,0.3496746975276546,108.83000183105467,2020,Q3,4.689787048532877,3.605558785176401
2020,Q3,ABT,1800,Abbott Laboratories,0.1249999999999999,0.079316786,0.079531082,27.25,5129.12,1.23,0.69,1570000000.0,1232000000,2066000000.0,8853000000.0,0.060726783,0.3481916269266148,109.48999786376952,2020,Q4,4.695833201374597,4.122060296043522
2020,Q4,ABT,1800,Abbott Laboratories,0.0,0.111000355,0.1002836405206905,27.3,5286.9,1.23,1.2,3119000000.0,2162000000,3798000000.0,10701000000.0,0.05759228,0.345175124,119.83999633789062,2021,Q1,4.786157489210586,4.123841841553159
2021,Q1,ABT,1800,Abbott Laboratories,-0.333333333,0.057725229,0.077600234,27.13,5116.1,4.7,1.0,2240000000.0,1793000000,2637000000.0,10456000000.0,0.05759228,0.345175124,115.93000030517578,2021,Q2,4.752986563314725,3.9696357350097236
2021,Q2,ABT,1800,Abbott Laboratories,0.1428571428571427,0.069064422,0.040698925,27.4,5337.04,4.7,0.66,1715000000.0,1189000000,2128000000.0,10223000000.0,0.048309129,0.3507018585438471,118.12999725341795,2021,Q3,4.771785689709924,4.277786218092336
2021,Q3,ABT,1800,Abbott Laboratories,-0.4,-0.00287041,-0.022799004,27.47,5386.21,4.7,1.17,2240000000.0,2100000000,2701000000.0,10928000000.0,0.060844492,0.3467519085740428,140.74000549316406,2021,Q4,4.946914255568983,4.249587124906674
2021,Q4,ABT,1800,Abbott Laboratories,-0.125,0.0939032,0.058609015,27.55,5568.34,4.7,1.11,2453000000.0,1989000000,3067000000.0,11468000000.0,0.056427246,0.3414268401047627,118.36000061035156,2022,Q1,4.773730832688748,4.3637933150152675
2022,Q1,ABT,1800,Abbott Laboratories,3.714285714285714,-0.049467288,-0.045680453,27.79,5303.77,3.4,1.37,1744000000.0,2447000000,2065000000.0,11895000000.0,0.056427246,0.3414268401047627,108.6500015258789,2022,Q2,4.688131720746423,3.866987655092063
2022,Q2,ABT,1800,Abbott Laboratories,3.787878787878787,-0.167290678,-0.116112604,25.56,5434.75,3.4,1.14,2031000000.0,2018000000,2410000000.0,11257000000.0,0.061253562,0.3438600554696455,96.76000213623048,2022,Q3,4.572233707819446,3.8861122927674177
2022,Q3,ABT,1800,Abbott Laboratories,0.9493670886075948,-0.062663875,-0.076268777,23.92,5487.02,3.4,0.81,2313000000.0,1435000000,2780000000.0,10410000000.0,0.057409076,0.3460131430299801,109.79000091552734,2022,Q4,4.698569458585537,4.501086140545542
2022,Q4,ABT,1800,Abbott Laboratories,0.4058441558441558,0.070805049,0.1539307744231521,24.64,5596.49,3.4,0.59,1716000000.0,1033000000,2326000000.0,10091000000.0,0.057869732,0.3457856789335546,101.26000213623048,2023,Q1,4.617691487638252,4.419890598815558
2023,Q1,ABT,1800,Abbott Laboratories,0.115473441108545,0.070272171,0.003828372,25.43,5415.44,3.4,0.75,763000000.0,1318000000,1143000000.0,9747000000.0,0.057869732,0.3457856789335546,109.0199966430664,2023,Q2,4.691531320844228,4.455800925751825
2023,Q2,ABT,1800,Abbott Laboratories,0.051759834,0.082999336,0.0340639805975508,25.35,5569.47,3.4,0.78,696000000.0,1375000000,1203000000.0,9978000000.0,0.055026111,0.3468405052864544,96.84999847,2023,Q3,4.57316337405538,4.516825491165653
2023,Q3,ABT,1800,Abbott Laboratories,0.0492125984251968,-0.036475537,-0.026159918,25.13,5642.7,3.4,0.82,1317000000.0,1436000000,1877000000.0,10143000000.0,0.060385288,0.3504563371237594,110.06999969482422,2023,Q4,4.70111652426274,4.639595407677902
2023,Q4,ABT,1800,Abbott Laboratories,0.0,0.1123541003486432,0.1248090725956875,25.59,6052.68,3.4,0.82,1317000000.0,1436000000,1877000000.0,10143000000.0,0.064272476,0.3521566040530082,112.11000061035156,2024,Q1,4.719480537609723,4.713251626408764
2019,Q1,ACN,1467373,ACCENTURE PLC,0.0125000000000001,0.1306619861579273,0.1115089255323983,27.55,4968.93,1.81,1.73,1219853000.0,1124449000,1359650000.0,10454129000.0,0.058000975,0.3616532126857605,184.77000427246097,2019,Q2,5.219111831490193,4.82449879157776
2019,Q2,ACN,1467373,ACCENTURE PLC,-0.004149378,0.0260080427177829,0.0130068755088844,27.83,5157.36,1.81,1.93,1983281000.0,1249516000,2123542000.0,11099688000.0,0.04894203,0.369147155,192.3500061035156,2019,Q3,5.259316660929604,5.238737415707113
2019,Q3,ACN,1467373,ACCENTURE PLC,-0.205020921,0.004186443,0.007463293,27.95,5223.9,1.81,1.74,1874993000.0,1130427000,2116253000.0,11055650000.0,0.04894203,0.369147155,210.57000732421875,2019,Q4,5.349818174193261,5.2599563468112525
2019,Q4,ACN,1467373,ACCENTURE PLC,-0.175531915,0.098811326,0.073962181,27.89,5341.9,1.81,2.09,691848000.0,1356968000,786911000.0,11358958000.0,0.04488627,0.3727452217583839,163.25999450683594,2020,Q1,5.095343988376486,5.177638030839753
2020,Q1,ACN,1467373,ACCENTURE PLC,-0.948387097,-0.200010524,-0.232012682,26.33,5044.76,1.23,1.91,1365271000.0,1234740000,1530641000.0,11141505000.0,0.051008495,0.3576534194734294,214.72000122070312,2020,Q2,5.36933485946841,4.496760075348059
2020,Q2,ACN,1467373,ACCENTURE PLC,0.3333333333333334,0.2549241044323011,0.2325001874088919,27.15,4773.29,1.23,1.9,2591485000.0,1228202000,2741466000.0,10991305000.0,0.043995708,0.3673592626617293,225.9900054931641,2020,Q3,5.420490774812824,4.267328638360744
2020,Q3,ACN,1467373,ACCENTURE PLC,0.1249999999999999,0.079316786,0.079531082,27.25,5129.12,1.23,1.99,2967416000.0,1287929000,3156134000.0,10835271000.0,0.043995708,0.3673592626617293,261.2099914550781,2020,Q4,5.56532464879579,5.059604643882608
2020,Q4,ACN,1467373,ACCENTURE PLC,0.0,0.111000355,0.1002836405206905,27.3,5286.9,1.23,2.32,1509730000.0,1500276000,1602845000.0,11762185000.0,0.059670182,0.3626594910261166,276.25,2021,Q1,5.621306252831962,5.104685816450646
2021,Q1,ACN,1467373,ACCENTURE PLC,-0.333333333,0.057725229,0.077600234,27.13,5116.1,4.7,2.23,2442211000.0,1440859000,2534721000.0,12088125000.0,0.051025736,0.3577894085457901,294.7900085449219,2021,Q2,5.686263267423734,4.888320961793008
2021,Q2,ACN,1467373,ACCENTURE PLC,0.1428571428571427,0.069064422,0.040698925,27.4,5337.04,4.7,2.4,2242938000.0,1549426000,2401150000.0,13263795000.0,0.03626151,0.357515845,319.9200134277344,2021,Q3,5.768071006510725,5.07411910610824
2021,Q3,ACN,1467373,ACCENTURE PLC,-0.4,-0.00287041,-0.022799004,27.47,5386.21,4.7,2.2,2200137000.0,1416248000,2436432000.0,13419284000.0,0.03626151,0.357515845,414.5499877929687,2021,Q4,6.027193565115764,5.073267558584659
2021,Q4,ACN,1467373,ACCENTURE PLC,-0.125,0.0939032,0.058609015,27.55,5568.34,4.7,2.78,349200000.0,1791024000,530871000.0,14965153000.0,0.036782925,0.3682260906845344,337.2300109863281,2022,Q1,5.82076522271996,5.108296546629333
